time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,episode,total_reward
0.12000000000000001,0.02226573271956325,0.016181548071341777,0.003467165595875929,0.5966999073451937,2.4282692370499888,0.0,0.7742863638963249,0.572336831349264,0.08917654122560248,1.646399901482481,17.841828603847503,0.0,-0.14351762582890826,900.2977915045205,899.2361935087196,899.8545356486175,94,2.7547730377059203
0.12000000000000001,0.016263137442732167,0.01743236874439076,0.0013743759675571392,0.7240167358238274,2.5611885762523254,0.0,0.543798455104235,0.7088423720812688,0.04156863566737332,1.8227706942623414,17.88633465741791,0.0,-0.2386420383477227,899.8172657273352,899.9209792570598,900.3051580473443,95,2.755127255986329
0.12000000000000001,0.01058599502747264,0.016791440724568354,0.0,0.8800197392958058,2.7475986555111422,0.0,0.2879298557527433,0.8364080359747006,-0.0763583954569988,2.0372821253781037,17.947482178533342,0.0,-0.30222407497510273,900.0773079938524,899.3250184356775,900.252032997316,96,2.7563891954974142
0.12000000000000001,0.007402926998987966,0.014099112816892759,0.0,1.0256760691388243,2.863564633734466,0.0,0.10968448020530813,0.8869171216478742,-0.23801522994626698,2.1981561168708175,17.985094302815995,0.0,-0.6491216629851787,899.7663024960589,899.2881914708203,899.7641343083743,97,2.758257547793108
0.12000000000000001,0.004329331875708824,0.008547086342681903,0.0,1.176430972716159,3.0700360630717363,0.0,-0.11568184631612277,0.8845764837484079,-0.41390047660603096,2.3520702174368653,18.05165250257791,0.0,0.312525309217953,900.5842271321494,899.9716654236806,900.0067658162676,98,2.7605279317840363
0.12000000000000001,0.003973524174751133,0.002399834334770262,0.0,1.327178042066568,3.1498878733457154,0.0,-0.22284210957619655,0.8146350059742884,-0.5864926800699839,2.5115402088788867,18.076656732063697,0.0,0.008548954262397976,899.9366104571936,899.6309219753615,899.9038780808179,99,2.7615748154681787
0.12000000000000001,0.004316503836767131,-0.005957634457155492,0.0,1.4737473159327408,3.2967111545497385,0.0,-0.35388806090616526,0.6767098507960791,-0.7281303219754437,2.6477227992645735,18.12290900330888,0.0,0.105020281037007,900.0006025548631,899.5569555452538,899.6446287303337,100,2.7590665859152135
0.12000000000000001,0.00550435859413595,-0.013691381612624214,0.0,1.63688541457981,3.4328979738018752,0.0,-0.4473056893695727,0.5204799066735375,-0.8365702258456882,2.7982335946612635,18.165692244632275,0.0,0.027721901082754324,900.3068374618153,899.6395018330318,899.8296787235407,101,2.756416064045339
0.12000000000000001,0.008288585603874746,-0.0214600153129108,0.0,1.7968196387950854,3.549901651573329,0.0,-0.5004898726999905,0.3212154437793592,-0.8825079728443481,2.9186005793616947,18.20164247281698,0.0,-0.25591049373214997,900.1386962941156,900.0893613447552,899.5783204173556,102,2.754229958096616
0.12000000000000001,0.011192765689759545,-0.027287932827523956,0.0,1.9658989760408847,3.6746811200186826,0.0,-0.5391140804441698,0.13405571811898365,-0.8769635473361508,3.0830591997311614,18.240325544913823,0.0,0.36202304613404246,900.4336915403354,899.5920879373645,900.1481758260908,103,2.7544375142119892
0.18,-0.005375709057554007,-0.049579159931139226,0.0,2.353594488579418,4.017284186504092,0.0,-0.8026231685466428,-0.4544973673323169,-1.0824476289931102,3.067391353823887,23.82764747493355,0.0,-0.06404642981184185,900.4838214246371,900.1593937161396,899.6374681860808,104,4.093288055386344
0.18,0.004849181791737428,-0.05477784495668535,0.0,2.654570461311966,4.077757390398215,0.0,-0.7164598897859117,-0.5179467126096463,-0.7995364742333216,3.2878452959804543,23.834587953912617,0.0,0.16441473642105178,900.0133422561423,899.8169509392745,900.2283943466034,105,4.115932468666679
0.23999999999999996,0.03127856391948143,-0.07560887459835469,0.0,3.1712817661285477,0.738710087199987,0.0,0.6477000550849253,-0.44163263464052377,-1.8222008618720427,3.309646488897099,26.64370708203639,0.0,0.2135243608952354,899.8641148317556,900.1323425200851,900.1624046914241,106,5.482872512802248
0.3,0.05783283732751011,-0.03177687520442264,0.0,3.9997482255349226,2.7968257834449304,0.0,-1.1324223986780924,-0.3939310989759976,-2.040791879557621,3.4592323153580735,27.91151590604579,0.0,0.3228863034704451,899.7351397346703,899.5469673360163,900.1779559832074,107,7.00760466677352
0.23999999999999996,0.11661334311156318,0.18861070260801574,0.0,4.835095913247297,1.0632221338965095,0.0,0.9136520223975889,0.2187982179587601,-0.9529599759219664,4.0008784622821345,26.67883537918098,0.0,0.15086563696782856,899.8031083854994,900.3434890502078,899.6643354717091,108,5.22630525468274
0.12000000000000001,0.0666241937675554,0.0810726170136356,0.0,5.469508966572935,4.748605304604915,0.0,0.22250207607233619,1.3548856827728917,-1.157838349904307,5.1186551066446,18.555708152145986,0.0,0.21296827145711367,900.1165782212514,899.5429145886163,900.2165960099611,109,2.6865339782066844
0.12000000000000001,0.07155362555611536,0.05173123633203743,0.0,6.184484153246636,4.84229933478321,0.0,0.3577486844411013,0.8084097728537099,-1.8687781938469306,5.408689405352406,18.580989107522868,0.0,0.35554528765848986,899.7499837484633,900.0166348490077,899.8959492266604,110,2.6950103322568166
0.06,0.013878532578129996,0.00856625912466251,0.0,0.3936509781335076,3.813193423482062,0.0,0.7947615474364313,0.20778846565025078,-0.36400328808363647,6.268103054746189,9.849231538340689,0.0,4.56741305543357,857.679956353809,502.39424690748433,846.2867577279814,111,1.3845116877605317
0.06,0.01328607046669621,0.006963129483630729,0.0,0.8659627437494173,3.9076412747167915,0.0,0.7672057492015356,0.1321346473279806,-0.37959187989654625,6.488017563664055,9.87773896325869,0.0,4.2434572699697135,858.9505259241569,488.0783009918519,847.6826281193445,112,1.3846724271701227
0.06,0.01284119272408703,0.004956303634018947,0.0,1.4424297239541417,3.9697542658155562,0.0,0.7454809454069117,0.06598221002429261,-0.3693466591576286,6.746795971967343,9.896442071516704,0.0,4.345323478886539,859.784786759831,471.03147372069566,849.5338336248034,113,1.3848488387958953
0.06,0.012291288192229768,0.002766722979686956,0.0,2.0735940398919777,4.044918071819737,0.0,0.718071586686556,0.0166816441184387,-0.341133966060435,7.019274709206843,9.919027954201379,0.0,4.386562148687504,860.7908710536301,451.15094694992234,850.8385260948727,114,1.3850786109587907
0.06,0.011790044423481943,0.0003882346787339841,0.0,2.8110749720718147,4.111348308820684,0.0,0.6925603912823445,-0.0035094399625540985,-0.31245930387556137,7.324908724175562,9.938946894514764,0.0,4.0500504471808965,861.6754663137442,429.45060500496714,853.172864127362,115,1.385262589664293
0.06,0.011112904090771945,-0.0015191215363426307,0.0,3.451187224270278,4.206219169739786,0.0,0.6578004647794341,0.0008228482970742135,-0.2983248628036805,7.580270596945596,9.967324900466759,0.0,4.208907947316478,862.9373950635472,409.52980449012034,854.6980313693912,116,1.385409315171166
0.06,0.010542454266111896,-0.0033503883496308648,0.0,4.0983413634254795,4.282637677205781,0.0,0.6278426482752801,0.01028841933010935,-0.31716304260217787,7.830031213086915,9.990124964456296,0.0,4.60970679735552,863.9515048001325,389.43166830204586,856.3702768524125,117,1.3854249075869216
0.06,0.009975293546404734,-0.005210899936864209,0.0,4.750333321312244,4.358136699367883,0.0,0.5976330573889784,0.0029415958250031404,-0.3645796381609883,8.073894075880746,10.012599843689475,0.0,4.289724459978633,864.9464770367388,369.2922576408008,858.2457411808741,118,1.3854076987289239
0.06,0.009363128948019505,-0.0069473982741830535,0.0,5.335308812469359,4.439959385041874,0.0,0.5646275030049999,-0.030405862067242384,-0.4217708963348276,8.286618104032152,10.036900531762338,0.0,4.144350622827862,866.0221856218944,350.511575549328,859.7795319799058,119,1.3854253556573084
0.06,0.008873813719109145,-0.008666492009681068,0.0,5.878634765819449,4.503458362890591,0.0,0.5378733576964914,-0.09720901071645466,-0.4726156656467139,8.479442065189152,10.055718889798554,0.0,4.55256896997176,866.8569584478877,332.7166862082032,861.2320882179212,120,1.3854206832815588
0.06,0.008166493956448254,-0.01027889867327599,0.0,0.08916967537450304,4.598984418014961,0.0,0.4989498053527711,-0.18144692457867448,-0.5101197767499632,8.65095291759722,10.083962709055223,0.0,4.184161552240487,868.1036111611089,317.3799503688125,863.0182421384851,121,1.3855123231252955
0.12000000000000001,0.06561579096596523,-0.026313822567924312,0.0,2.50076383926584,5.617813621269335,0.0,0.8612071026312084,-0.051087700961019,-1.5354633845089922,17.866485905617097,18.795550925992792,0.0,0.5334370847238794,900.013012266499,27.14835612750855,899.8929122113557,122,2.713034089107558
0.12000000000000001,0.061835202397430795,-0.042634542942973024,0.0,3.0905902633042306,5.75454270886576,0.0,0.878841463395753,-0.40002723272977525,-1.5089944704109604,18.058141233582752,18.83304004511581,0.0,0.0061931384304132475,900.1970206699663,13.224348198678086,900.5229141088093,123,2.712041184047299
0.12000000000000001,0.05895533856345376,-0.05239341066198687,0.0,3.4442887299113636,5.828856392732689,0.0,0.8775946855192083,-0.6411785875684978,-1.4123178324137484,18.16858136433726,18.852859293625627,0.0,0.17344015206552477,900.1977579614486,7.262128998778642,899.799193329617,124,2.7114712966190844
0.12000000000000001,0.054349351976579544,-0.059843448227313883,0.0,3.8620575459346576,5.920215726552286,0.0,0.8618727681550629,-0.8645126530365146,-1.2751353109167203,18.296384620076896,18.876197038338603,0.0,-0.31280563792133836,900.006359919316,5.273317878332007,900.0180010767682,125,2.7138738732216234
0.12000000000000001,0.04985939427575143,-0.06603671201348064,0.0,4.310286125254628,5.992268182054428,0.0,0.8362984096805199,-1.0906382136019512,-1.056142532895164,18.43152794356866,18.89401612850952,0.0,0.14602247101216703,899.7595548797672,2.1722018802176493,900.919488050532,126,2.721405828277579
0.12000000000000001,0.04477634905315375,-0.06948561818106538,0.0,4.57660005031706,6.110926062583145,0.0,0.8143365527403191,-1.2337093169611664,-0.8750149997730365,18.506897874990628,18.927217120071298,0.0,-0.36368227518744045,900.1797417404943,1.277441293821302,900.2144970405333,127,2.734411155141598
0.18,0.08693804828830966,-0.18461765424312604,0.0,4.779007690134545,5.773714663091493,0.0,0.9936080010815189,-2.127646925857921,-1.0778083453318927,23.97793031923001,24.155643350926457,0.0,-0.6483146357161167,899.5663424404332,22.75067972743188,900.1806426231328,128,3.943999216490871
0.18,0.0748376972070318,-0.1904230573425821,0.0,4.928001085642707,5.850793769411471,0.0,0.9313771977924934,-2.2155520216547573,-0.7501716507333013,23.99866421300392,24.166329221644943,0.0,0.004339972752760379,899.3859487655907,29.98028883577841,899.8206171068346,129,3.9757465188404053
0.23999999999999996,0.09807684216056854,-0.36762578327733375,0.0,0.37065889818993725,2.434929930931986,0.0,-0.011813714581662915,-3.080374444374602,-0.6568547198851684,23.088412718697022,26.809573093162722,0.0,-0.36755391547697347,899.8556162527644,576.9803065526386,899.8993024857605,130,5.011671733924354
0.5400000000000001,0.20855029146849632,-1.169382602776448,0.0,0.5377042709373292,4.951245129801849,0.0,0.6376465070047883,-1.4294108815484805,-1.902850669593433,28.139890512983087,28.80175538821724,0.0,0.06449760230428282,899.7493318616038,23.021733122265424,900.5767622484641,131,7.196013463558038
0.7200000000000003,0.038555094722886145,-0.6475729047175537,0.0,0.6017058158008304,4.148939197846868,0.0,-0.4384830872937142,0.02813344078455019,-3.8705057978497095,27.1818550828086,28.827129900374416,0.0,-0.8486490595806838,899.7872887339811,10.511269174477937,899.9224823054718,132,17.104827958765238
5.0399999999999805,-0.45586780990053527,-17.922516392442255,29.380040582255845,3.0616959532657173,3.1856989109764324,0.0,-0.8402204586842753,-7.291887873343462,9.178401244017842,28.84084548626998,28.842435022159336,0.0,0.40159437127928244,900.269889429151,-0.5098029872113516,899.9947200821997,133,241.5516786723477
5.0399999999999805,-2.616605958727033,2.7209793890478298,28.066252979481614,3.4552183472042195,3.4396325846935376,0.0,-1.2339080018426338,0.23651316602920927,9.5068128995204,28.840330447541053,28.842938140332,0.0,0.5499433168122201,900.316241321124,0.13952044747374973,900.3075089201137,134,234.16799553051297
5.0399999999999805,-2.890136846911675,0.18539865420110607,27.65069538488,3.471827060550943,3.5015091238473097,0.0,-1.2754356896135812,-1.211074250453351,9.473078630577735,28.844516615321922,28.837978553032098,0.0,-0.6450962811589677,899.9867159715003,0.3375470391114906,900.3169692818392,135,232.94215411133558
5.0399999999999805,-2.7167430189249475,21.587336829050784,25.94918438790317,3.582398755656298,3.424995946707618,0.0,-1.2334297929596176,7.151562011182062,8.582349708964474,28.828871020151404,28.820528390159826,0.0,0.13092946744620126,899.5722384859073,0.6254174223565787,899.7366752839201,136,229.3427608518608
5.0399999999999805,-3.0751945865844705,-6.682805422447999,27.133587590451924,3.5098550247247573,3.5780286051912036,0.0,-1.2969755138760213,-3.8656894220355817,9.329637120544437,28.821440430767336,28.833293090286947,0.0,-0.0909652799891689,900.056386092635,0.24204443312573176,899.5073854780014,137,232.78204101128685
5.0399999999999805,-2.9038364745140446,15.958706881314074,26.60144036361131,3.5960658993298313,3.486961818097246,0.0,-1.267729401503638,4.8547126641109255,9.030085833614379,28.832231408789976,28.81695515955969,0.0,-0.027583954695785146,899.4579260644782,0.13769002367232702,899.7408666785716,138,229.3340879019716
5.0399999999999805,-3.0338923624942713,4.089876834353921,27.394108699026177,3.5333168919626985,3.548914080108535,0.0,-1.2951075046383722,-0.1657148641956515,9.443326230407154,28.845647097246495,28.827529236415053,0.0,-0.3544427522852045,899.7938142347609,0.16324452751523927,900.3374528401981,139,230.90314191363046
5.0399999999999805,-3.200390314325558,5.590276045383344,27.163536673422236,3.5648794750216997,3.571473326740904,0.0,-1.3196912047570952,1.0607495653841794,9.40985854792396,28.818579162917413,28.820342342517428,0.0,-0.49528122045622036,899.405843864382,0.2665127045122251,899.434669905423,140,230.59108134946234
5.0399999999999805,-3.1623481923641195,5.357831323205451,27.258478013682357,3.5424647734575387,3.5677440329933248,0.0,-1.3136712269690252,0.5511890356870817,9.429156735352985,28.839842870199103,28.848229352325568,0.0,-0.0587264812890711,900.2706224296381,0.48892654591431106,900.267723668458,141,230.55340694262443
5.0399999999999805,-2.983566578583257,14.285418531139294,26.724639290468538,3.578492457952427,3.499224730771857,0.0,-1.2830564810860043,4.01146609971355,9.145072465575687,28.85267978887834,28.833001253327346,0.0,0.12459030868900789,899.7996655135667,0.2932141155784963,900.5573656027011,142,229.20445671055847
5.0399999999999805,-3.209517208577664,5.277659750771805,27.17445964113905,3.573227582386396,3.5836934400972673,0.0,-1.3212772970827262,0.5356472028658553,9.433806341754192,28.84483955043167,28.841449681756963,0.0,0.37534445696069313,900.2477947955961,-0.35861187251888116,900.3390759886319,143,230.12553694126848
5.0399999999999805,-3.1964411774806436,-5.081264539896794,26.894517266934244,3.488266962505298,3.5747873114285724,0.0,-1.3215100212125426,-3.4703577200602282,9.308844982778632,28.83679462137913,28.83887184190326,0.0,0.15813347392701577,900.0673019178114,0.7270329045839703,900.0222437266158,144,231.02266211821942
5.0399999999999805,-3.1138347286853874,4.627672896889344,27.258466881394206,3.5789587708461745,3.598772820773952,0.0,-1.302897829602061,0.1476029952185793,9.444875427686894,28.853709575250633,28.823504767514827,0.0,-0.04304366818635785,899.6716452999553,0.3322933474648449,900.5561898660113,145,230.48598723824273
5.0399999999999805,-3.2061429964893318,9.082799670528244,26.92888368740644,3.616111493717314,3.5418920277687818,0.0,-1.3207992180519577,2.7987184261349283,9.298951616541343,28.84192232232235,28.848471932942143,0.0,0.698331567864257,900.3511515840056,-0.22467997672191192,900.1155289384662,146,229.75371208555217
5.0399999999999805,-3.118257785003669,9.65781490389671,27.034807616942732,3.5709976877087524,3.5610518567261806,0.0,-1.3056472480334755,2.1647035557741616,9.337947471661083,28.838610567474202,28.85294072271091,0.0,-0.4035085032254417,900.5590108851812,-0.3605203165871963,900.2000328919709,147,230.04467573662072
5.0399999999999805,-3.310664408383494,-1.1990666653152666,27.122493411054737,3.5745481277586,3.5944869394937022,0.0,-1.3399745341567406,-1.4576636222130979,9.452922859773127,28.838508999094067,28.825390453767895,0.0,0.3066406430481865,899.5619512190776,-0.2106100674835812,900.1519315247139,148,231.13972762478178
5.0399999999999805,-3.078634274756202,5.592080893903591,27.264270174068503,3.5332123109935036,3.5345369045099275,0.0,-1.3027544534313027,0.5666007504479826,9.42054212181626,28.842444221963618,28.838402075884034,0.0,0.04967707733837143,900.0007271646589,0.13356175649672186,900.187599051408,149,230.29760616751216
5.0399999999999805,-2.9660307719129966,21.881012446929088,25.408608564700266,3.6125205344529583,3.489540282869518,0.0,-1.2720995982452856,6.848827449410732,8.605035133625869,28.840982250953264,28.85775812303184,0.0,0.2145831535587582,900.7718416757467,0.8223009440195597,900.2439681365096,150,225.76974932424136
5.0399999999999805,-3.1548990021606893,8.618040381010537,27.108459819219675,3.5508424082145833,3.4978115068903186,0.0,-1.3150265208216787,2.1518503553782664,9.330821943633781,28.83818879447999,28.817766213859983,0.0,-0.1513432061248535,899.3038704934456,-0.07977082787574506,899.9895984439262,151,230.19909009815353
5.0399999999999805,-3.135764510971569,25.010340793427186,24.587478699947226,3.6236066954358517,3.482714808428904,0.0,-1.2930613940450184,8.003508316715308,8.28581363233742,28.817243763982827,28.853385150013725,0.0,0.03267548638847735,900.5851060363286,-0.08093649797664482,899.4982499936145,152,223.74496650974967
5.0399999999999805,-3.2139726588059636,5.823251362289347,27.066249594018778,3.5840138021591805,3.5751241899348933,0.0,-1.3219306934009492,0.8368280710195263,9.41563637837625,28.847658956078558,28.8421959232529,0.0,0.374267885388046,900.2434196110057,0.20221793863200171,900.3071761268419,153,229.75560108234205
5.0399999999999805,-3.314150089551015,1.895525491396786,27.065096835556908,3.5204639566955116,3.528670965348054,0.0,-1.3462622797582902,-0.4570093159002699,9.404777168400054,28.838106209160063,28.845008343016783,0.0,0.5016268014753046,900.4213510855982,-0.20172466736855052,900.1097402501707,154,230.60409833899928
5.0399999999999805,-3.2107501495532467,6.9459489567590955,27.203385537918823,3.5997726855794614,3.565664191724034,0.0,-1.321360584140189,1.490727294833146,9.413996357255964,28.848413110699354,28.82330347880065,0.0,0.09200015464586364,899.6181558659786,0.10438287506258065,900.4331627605602,155,230.28929588518847
5.0399999999999805,-3.2995395708889887,-0.8872680479807707,27.06008350038593,3.546671452467237,3.601794242196121,0.0,-1.3338982631200813,-1.9020386921083052,9.406219253829732,28.82755412747435,28.843002392840074,0.0,0.33249863850814004,900.2174197059087,0.06647748944271906,899.561265329562,156,230.58431740312977
5.0399999999999805,-3.3476717559120672,-4.821934513685658,26.82639758952547,3.538523418677828,3.613128946877044,0.0,-1.3445366776008285,-3.1893511797806764,9.336054914441583,28.852885125332136,28.833837548949727,0.0,-0.09203347045779978,899.9394573827101,-0.2088077767164625,900.4920097990948,157,230.90317687162818
5.0399999999999805,-3.269518907283191,-1.96239829026764,27.145445906558724,3.514291580526196,3.593235100709645,0.0,-1.328096704236521,-2.5682766673721344,9.370315998565484,28.837035585708993,28.8204836149778,0.0,0.41706812640146096,899.475873209856,0.1674259686200676,900.1176112270421,158,231.0926089339863
5.0399999999999805,-3.2597080065321933,2.6299824102305127,27.219563106424012,3.541307621189457,3.592329956117819,0.0,-1.3264075202774617,-0.9531401876956483,9.417918515373632,28.824810610909598,28.82829274608538,0.0,0.05041360115661153,899.8130206353683,-0.19322839795082764,899.5433129807075,159,230.42036598068947
5.0399999999999805,-3.1563566308575517,11.88677358644049,26.75525878759704,3.56416339311577,3.5260726208922417,0.0,-1.3106529122329684,2.8047946612338968,9.243424731492736,28.837003166876247,28.84971623772725,0.0,-0.10928887572059445,900.5721793411682,-0.07000457813190901,900.0084495001869,160,228.69053525414697
5.0399999999999805,-3.120703859654521,12.48493157694891,26.67761067772784,3.563862836866626,3.5381726646238985,0.0,-1.305110646592374,2.9310639213756247,9.230050969523383,28.843045454362617,28.838405180269355,0.0,-0.13253271273781053,900.1444685828562,-0.14584128661243312,900.3187890846024,161,228.17651239982325
5.0399999999999805,-3.306513660979889,-1.5082584366441316,27.107229189749944,3.5320063899511567,3.6108070663946457,0.0,-1.3330497030054922,-2.3492680933792833,9.380178117203487,28.847951129308278,28.83371817781223,0.0,-0.49388795719691425,900.0121443103872,-0.528411752028887,900.4514274434173,162,231.048446787177
5.0399999999999805,-3.1807540405556485,10.335595574321466,26.864291920463522,3.5548423796732926,3.5434390146483974,0.0,-1.3154075365800153,2.2587017914677228,9.295486572526809,28.820603769804666,28.817873475731492,0.0,0.32351725767580053,899.3174484652815,-0.579694258242685,899.6034037841617,163,229.05712742628012
5.0399999999999805,-3.06695656544758,15.742224897383641,26.39879830405108,3.5738935911755068,3.517134252933701,0.0,-1.2929799142298144,4.193464428167856,9.086633084993,28.82804786437186,28.841653296426372,0.0,0.6316041038467163,900.2659040022276,0.3974804449046369,899.8675152823895,164,227.49522769331452
5.0399999999999805,-3.403661566856047,-5.952208838181189,26.722151078259508,3.5094661247611594,3.590284043884729,0.0,-1.3544096842501492,-3.645856393307122,9.283767149220223,28.825904657698082,28.840722370978224,0.0,0.16535911470345904,900.1458933381775,-0.04436895574247407,899.7466306106672,165,231.17539469721893
5.0399999999999805,-3.3513815183600393,-4.681932617998332,27.081541129412322,3.501885791267478,3.57363562195445,0.0,-1.345859841795041,-3.197679205911947,9.349166322934177,28.82165447577492,28.832420284852045,0.0,0.18514359086182308,900.0055990117077,-0.2359099173205622,899.5533850869464,166,231.70568116850555
5.0399999999999805,-3.313652300464028,-1.9898626581793064,27.2173272477498,3.4760084610443904,3.5303041392156924,0.0,-1.3441626239101858,-2.032095417946044,9.401139576839856,28.835089950463015,28.836908804579377,0.0,-0.18827865937256152,900.0987478070889,-0.3524519549018479,900.0009519843733,167,231.88208932344207
5.0399999999999805,-3.169619524421748,8.702300060567088,27.05907294045632,3.5873374518588026,3.5436313137355384,0.0,-1.3156847965303653,2.0681823873769054,9.349520809097953,28.854425098075783,28.827898786641384,0.0,-0.057315358196525334,899.713894518902,-0.20517569930461105,900.5315208692565,168,229.94823857166293
5.0399999999999805,-3.2144239080985173,8.192290831384009,27.002359397959054,3.5830589159392208,3.564953772812107,0.0,-1.3210454936176699,1.6918349837599593,9.357005919092588,28.8490433577279,28.81785161342529,0.0,0.22683869879734153,899.4623567808869,0.15005465218854058,900.567607447446,169,229.57400373930082
5.0399999999999805,-3.216120069019003,5.223549477645375,27.17292629510816,3.5795010996147507,3.5865322735583938,0.0,-1.3202600966649944,0.5843146771776373,9.426503769135868,28.82561843747354,28.832491141666782,0.0,-0.3877251723032068,899.8967895762175,0.21276351340389132,899.6903544407048,170,230.40776604495974
5.0399999999999805,-3.2142036461155916,0.8584995788676376,27.341344669126087,3.531407419583177,3.5771465008923027,0.0,-1.3242341848674226,-1.232588727033779,9.456526932553121,28.833477554550555,28.858319374274704,0.0,-0.016951366711690723,900.7551692802292,0.41172207033742825,899.9940518513146,171,231.31559012148176
5.0399999999999805,-3.278736328907041,8.267966853129927,26.99180959647985,3.5620846009109304,3.487682320984961,0.0,-1.3351474017360114,2.733356574470755,9.274044024777906,28.823484195119633,28.819473985417513,0.0,-0.1846965024469356,899.4451725401008,0.5175335265722234,899.7415163782514,172,230.54687740305076
5.0399999999999805,-3.3625117670177262,-3.4807863494699647,26.957020740622582,3.515938517216753,3.5818488643730664,0.0,-1.3468115532725853,-3.0531133631549268,9.327160201437788,28.835495528555434,28.823877488762534,0.0,0.20936371883394678,899.6852403392127,-0.1355431922347048,899.7999383854581,173,230.9053113396162
5.0399999999999805,-3.2843762051350147,0.7424222707548116,27.241367469979245,3.564628267926718,3.568817476795534,0.0,-1.337040762944923,-0.4479972180912451,9.46799751790325,28.814313290397934,28.842897037248783,0.0,-0.4771015813705807,900.2452313759075,-0.17914835876409957,899.2253733307302,174,231.21211530242664
5.0399999999999805,-3.383260621169905,-1.4432813651030263,26.986269170872,3.5663134727628965,3.606916241403182,0.0,-1.349206636208839,-1.7243534604533888,9.421736620192544,28.81294184272467,28.836736091810202,0.0,0.24454153782292948,900.0885871922547,-0.21196021602298037,899.2384745480111,175,230.58962663617913
5.0399999999999805,-3.287707537174935,9.546988039382992,26.759632825927778,3.6542021809165224,3.583134875451611,0.0,-1.328916033557543,2.819076118810522,9.2835275005447,28.832015079437237,28.830339555141407,0.0,-0.32770806752502746,899.8354405313074,0.1968617916219581,899.9219024038313,176,228.5174070002224
5.0399999999999805,-3.4275146138650916,-0.6066440251340549,26.871429936634772,3.62594790971513,3.6574591277215056,0.0,-1.3473799546091265,-1.49828821044275,9.43367128953274,28.843733270639902,28.836228645934675,0.0,0.38480054204470676,900.0055053557164,-0.16149150259709313,900.3513790288944,177,229.77468647836918
5.0399999999999805,-3.3606416169381776,1.3443093022146977,27.10136095186499,3.5554126410822686,3.600528971831329,0.0,-1.343615574629404,-0.9110631686441405,9.433580038000153,28.838677439703062,28.853901955185833,0.0,0.3357149566708282,900.6057750750317,-0.4316311643751535,900.184364759222,178,230.59612418935907
5.0399999999999805,-3.1607823425416948,12.181432669950123,26.707602028728633,3.557072024114202,3.49952439767981,0.0,-1.3138288189414493,3.1639919872505695,9.214615553470434,28.84644024196978,28.83976453486079,0.0,-0.9207604079597357,900.2338746318816,0.46481843656174904,900.1870690587009,179,228.81843875757252
5.0399999999999805,-3.3390612950333898,-0.4170765237354424,27.115926581030152,3.5227558764375964,3.5220927023768347,0.0,-1.34946876528639,-0.9132014941838895,9.43016146760943,28.85279391131609,28.810349653359204,0.0,-0.22413504648679794,899.1980455814734,0.03508146254305333,900.6406111183816,180,231.12600543041333
5.0399999999999805,-3.123612016937355,19.20298843854313,25.743104917097767,3.6801299347637624,3.5110892039778747,0.0,-1.296593851982706,6.66418416586122,8.675179985540293,28.83963144388568,28.82775234975317,0.0,-0.7943115111097523,899.8219614594478,0.255157956435915,900.0258378148897,181,227.01645767279328
5.0399999999999805,-3.3374016815612175,10.19781780726116,26.59308493832818,3.6234044551344358,3.6004637558929264,0.0,-1.3389649632187504,2.4291792408383484,9.279972260752219,28.84398454573597,28.834599607138813,0.0,0.4671489141724105,899.8516362239052,0.34519819532429974,900.4845103124821,182,227.85310798692586
5.0399999999999805,-3.2897964680052336,2.8617341429403944,27.137914202800385,3.555575997770383,3.5767479462861846,0.0,-1.337235729373884,-0.08135256807665205,9.433923096856327,28.811982529559906,28.84846703614248,0.0,0.001014819118812904,900.4641628386008,-0.14728294420048188,899.3254572725139,183,230.44074777207845
5.0399999999999805,-3.2901000105803195,6.242695614436863,27.028172228869515,3.583081101842801,3.575100051186176,0.0,-1.3324868141978379,1.1343130880926877,9.404091188474318,28.83742991145819,28.84039518198175,0.0,-0.6088555070916741,899.9828977517369,-0.4477488084821849,899.9979337673011,184,229.69477287949047
5.0399999999999805,-3.2811037861355774,1.4310284061108143,27.051386618825013,3.5784073167961967,3.6159321215174636,0.0,-1.3301926389423266,-0.9658304808902618,9.435796940152695,28.828455885905303,28.83130068622088,0.0,0.1544596510808341,899.8947815609653,0.26882604041900393,899.7371347940607,185,229.7565133038145
5.0399999999999805,-3.319242199452254,5.635219822112438,27.048516973279686,3.544234686303289,3.523260164820961,0.0,-1.341204590594537,1.178248221782041,9.376203296792637,28.83342490182601,28.830545552987317,0.0,0.020022915235442473,899.7647103431726,0.01848824507725179,899.9702688124949,186,230.09125899800512
5.0399999999999805,-3.2415270140025805,7.099418468787231,27.118030993474203,3.5710189037643225,3.5454211273706875,0.0,-1.3289527088270712,1.8247260316570737,9.369131040011046,28.84350239384022,28.842651465505412,0.0,-0.29048857575327536,900.2721235848657,0.4962179216998087,900.2366263794298,187,230.6423558282298
5.0399999999999805,-3.2394738311371296,2.3824859665123017,27.21775018465049,3.517089205735461,3.5361369472536452,0.0,-1.329341165221138,-0.5011447300618684,9.425087447972025,28.809333943137563,28.817630900646108,0.0,-0.3805834374368146,899.5037627506257,0.6427061975555974,899.207671680325,188,230.51217853587337
